Date,Open,High,Low,Close,Volume,Ticker
2015-04-17,2101.25,2101.75,2064.5,2075.5,1822841,ES=F
2015-04-20,2081.0,2097.5,2078.5,2091.0,1119881,ES=F
2015-04-21,2089.5,2105.25,2087.25,2091.0,1052404,ES=F
2015-04-22,2092.0,2103.75,2080.25,2100.25,1188586,ES=F
2015-04-23,2099.25,2114.5,2087.5,2107.0,1362552,ES=F
2015-04-24,2107.5,2114.75,2103.0,2111.75,958312,ES=F
2015-04-27,2113.25,2119.75,2100.25,2104.75,1210483,ES=F
2015-04-28,2103.75,2112.5,2088.25,2112.0,1476513,ES=F
2015-04-29,2110.75,2112.5,2090.5,2099.0,1739720,ES=F
2015-04-30,2098.25,2102.0,2070.25,2079.0,2026329,ES=F
2015-05-01,2082.75,2102.5,2080.5,2101.5,1022085,ES=F
2015-05-04,2101.75,2115.0,2098.0,2109.25,1000837,ES=F
2015-05-05,2109.5,2111.75,2081.5,2084.0,1590274,ES=F
2015-05-06,2085.5,2093.75,2061.25,2074.25,1756254,ES=F
2015-05-07,2074.75,2088.25,2057.0,2084.25,1437746,ES=F
2015-05-08,2085.25,2113.5,2084.0,2108.5,1379447,ES=F
2015-05-11,2110.0,2113.5,2095.75,2097.75,1147278,ES=F
2015-05-12,2097.75,2101.0,2079.25,2095.0,1483837,ES=F
2015-05-13,2096.25,2106.5,2091.5,2094.5,1341325,ES=F
2015-05-14,2096.0,2118.25,2092.0,2117.5,1104560,ES=F
2015-05-15,2117.25,2122.75,2113.25,2119.0,1023893,ES=F
2015-05-18,2119.25,2128.75,2112.25,2126.0,917101,ES=F
2015-05-19,2126.75,2134.0,2121.25,2124.5,1001397,ES=F
2015-05-20,2124.25,2132.25,2119.25,2122.5,1011268,ES=F
2015-05-21,2120.75,2132.0,2115.0,2128.0,794479,ES=F
2015-05-22,2129.25,2131.0,2122.75,2124.5,765943,ES=F
2015-05-26,2124.5,2127.0,2096.0,2105.0,1589652,ES=F
2015-05-27,2105.75,2124.25,2101.25,2121.0,1290556,ES=F
2015-05-28,2120.0,2122.75,2110.5,2121.75,1082365,ES=F
2015-05-29,2121.75,2122.75,2102.25,2106.0,1692162,ES=F
2015-06-01,2107.0,2117.75,2100.25,2109.25,1338859,ES=F
2015-06-02,2111.0,2116.0,2094.0,2106.75,1442814,ES=F
2015-06-03,2107.0,2120.75,2106.75,2116.0,1314954,ES=F
2015-06-04,2116.25,2116.5,2091.25,2099.0,1717287,ES=F
2015-06-05,2098.75,2102.75,2083.5,2092.25,1460654,ES=F
2015-06-08,2092.0,2093.25,2076.25,2078.25,1290922,ES=F
2015-06-09,2080.0,2084.75,2068.75,2080.0,1449695,ES=F
2015-06-10,2080.75,2108.0,2080.0,2107.0,1665519,ES=F
2015-06-11,2106.0,2114.75,2103.25,2109.25,1480514,ES=F
2015-06-12,2109.0,2109.25,2090.25,2093.0,1134193,ES=F
2015-06-15,2087.0,2089.75,2071.25,2084.0,1082004,ES=F
2015-06-16,2083.5,2098.25,2070.5,2097.5,795763,ES=F
2015-06-17,2097.75,2107.0,2087.0,2097.5,550648,ES=F
2015-06-18,2097.25,2127.5,2090.5,2123.0,430533,ES=F
2015-06-19,2123.25,2126.5,2118.25,2118.5,1239246,ES=F
2015-06-22,2105.75,2122.0,2103.5,2112.75,1095709,ES=F
2015-06-23,2114.75,2120.5,2111.25,2116.5,837133,ES=F
2015-06-24,2117.5,2118.5,2099.0,2099.5,1163124,ES=F
2015-06-25,2101.25,2112.75,2092.0,2094.0,1218149,ES=F
2015-06-26,2094.75,2100.75,2086.25,2095.75,1321884,ES=F
2015-06-29,2064.0,2083.25,2047.25,2050.5,2292340,ES=F
2015-06-30,2054.5,2069.0,2046.75,2054.5,2381572,ES=F
2015-07-01,2054.5,2077.5,2054.5,2071.0,1496815,ES=F
2015-07-02,2071.5,2079.0,2062.25,2068.75,1252317,ES=F
2015-07-06,2068.5,2071.75,2034.25,2064.5,1973058,ES=F
2015-07-07,2067.75,2078.0,2035.0,2073.75,2531662,ES=F
2015-07-08,2073.0,2073.25,2036.25,2039.25,2393226,ES=F
2015-07-09,2039.75,2068.0,2038.25,2041.25,1981972,ES=F
2015-07-10,2044.75,2074.75,2044.75,2069.0,1573858,ES=F
2015-07-13,2054.75,2094.75,2052.0,2094.5,1333579,ES=F
2015-07-14,2094.0,2105.5,2090.5,2102.0,955518,ES=F
2015-07-15,2102.5,2107.75,2095.0,2104.25,1147598,ES=F
2015-07-16,2104.0,2118.5,2102.75,2117.0,1107382,ES=F
2015-07-17,2117.0,2120.0,2112.75,2118.75,903686,ES=F
2015-07-20,2118.0,2126.25,2116.5,2122.0,937630,ES=F
2015-07-21,2121.25,2125.0,2106.75,2114.5,1209300,ES=F
2015-07-22,2107.75,2112.0,2102.25,2108.0,1224393,ES=F
2015-07-23,2109.25,2113.75,2091.5,2098.5,1437249,ES=F
2015-07-24,2101.0,2104.0,2069.75,2077.5,1669725,ES=F
2015-07-27,2078.25,2080.75,2056.5,2064.5,1781810,ES=F
2015-07-28,2065.5,2089.0,2061.5,2087.25,1725788,ES=F
2015-07-29,2088.0,2104.25,2084.5,2101.5,1397228,ES=F
2015-07-30,2099.5,2104.25,2087.75,2103.75,1286157,ES=F
2015-07-31,2101.75,2109.25,2095.25,2098.5,1602805,ES=F
2015-08-03,2098.75,2102.5,2080.0,2091.0,1512106,ES=F
2015-08-04,2090.5,2096.25,2081.5,2083.0,1327878,ES=F
2015-08-05,2082.5,2107.0,2082.25,2093.75,1384241,ES=F
2015-08-06,2094.0,2099.25,2070.0,2079.5,1608876,ES=F
2015-08-07,2080.0,2082.75,2062.0,2073.5,1596391,ES=F
2015-08-10,2072.0,2101.25,2071.75,2099.75,1198912,ES=F
2015-08-11,2100.75,2101.75,2070.75,2079.75,1783349,ES=F
2015-08-12,2080.75,2085.25,2046.5,2084.25,2364321,ES=F
2015-08-13,2082.75,2093.0,2073.25,2080.5,1496065,ES=F
2015-08-14,2079.25,2090.5,2073.75,2089.5,1069465,ES=F
2015-08-17,2089.5,2100.5,2074.75,2099.25,1292437,ES=F
2015-08-18,2098.25,2103.75,2090.25,2094.0,1135552,ES=F
2015-08-19,2093.25,2098.0,2066.5,2072.75,2289064,ES=F
2015-08-20,2073.5,2077.75,2024.5,2025.5,2583142,ES=F
2015-08-21,2026.25,2029.0,1967.25,1971.5,4168331,ES=F
2015-08-24,1964.5,1964.75,1831.0,1871.25,5258752,ES=F
2015-08-25,1872.75,1948.5,1860.0,1872.75,3658827,ES=F
2015-08-26,1876.0,1943.0,1850.5,1938.0,3527300,ES=F
2015-08-27,1941.25,1990.25,1934.5,1989.25,2940255,ES=F
2015-08-28,1988.25,1992.75,1967.25,1989.75,1968514,ES=F
2015-08-31,1986.25,1987.75,1959.25,1969.25,1876279,ES=F
2015-09-01,1965.5,1966.25,1898.75,1916.0,2822050,ES=F
2015-09-02,1913.5,1949.0,1907.25,1947.0,2178629,ES=F
2015-09-03,1947.5,1973.5,1942.0,1946.0,2054305,ES=F
2015-09-04,1947.25,1949.25,1907.75,1921.75,2138986,ES=F
2015-09-08,1916.75,1968.75,1915.75,1965.75,1880634,ES=F
2015-09-09,1966.5,1992.0,1935.5,1942.75,2144217,ES=F
2015-09-10,1943.75,1967.25,1928.5,1949.5,2270403,ES=F
2015-09-11,1949.5,1962.5,1937.25,1960.25,1045267,ES=F
2015-09-14,1963.75,1974.25,1946.5,1954.0,893365,ES=F
2015-09-15,1953.25,1983.0,1945.0,1979.75,1034822,ES=F
2015-09-16,1979.75,1999.0,1972.75,1998.25,0,ES=F
2015-09-17,1997.0,2021.5,1982.5,1987.75,0,ES=F
2015-09-18,1988.0,1993.75,1954.75,1960.0,2423501,ES=F
2015-09-21,1949.25,1969.0,1938.5,1963.0,1513503,ES=F
2015-09-22,1964.25,1965.0,1917.75,1932.0,1985152,ES=F
2015-09-23,1930.5,1941.75,1910.5,1928.5,1423965,ES=F
2015-09-24,1931.75,1936.25,1897.25,1918.75,2218286,ES=F
2015-09-25,1913.25,1951.0,1910.25,1919.25,2080724,ES=F
2015-09-28,1915.5,1929.75,1868.75,1872.0,2354063,ES=F
2015-09-29,1876.25,1889.75,1861.0,1874.5,2374651,ES=F
2015-09-30,1875.0,1910.5,1871.25,1908.75,2216643,ES=F
2015-10-01,1902.5,1929.5,1890.25,1916.75,2052465,ES=F
2015-10-02,1917.0,1943.75,1883.0,1943.0,2466082,ES=F
2015-10-05,1941.0,1980.0,1937.25,1974.75,1675519,ES=F
2015-10-06,1973.0,1982.25,1962.5,1968.5,1606289,ES=F
2015-10-07,1961.0,1991.25,1960.5,1987.25,1937061,ES=F
2015-10-08,1987.75,2008.75,1971.0,2006.5,1803978,ES=F
2015-10-09,2004.0,2014.0,1998.75,2007.5,1378359,ES=F
2015-10-12,2005.25,2014.0,2001.75,2011.0,804576,ES=F
2015-10-13,2012.0,2014.75,1991.25,1994.0,1518662,ES=F
2015-10-14,1991.5,2001.75,1982.5,1984.0,1780661,ES=F
2015-10-15,1985.75,2019.5,1985.0,2019.0,1731138,ES=F
2015-10-16,2018.25,2026.5,2012.25,2025.5,1362298,ES=F
2015-10-19,2024.5,2028.0,2014.25,2027.5,1306548,ES=F
2015-10-20,2026.5,2031.5,2018.5,2020.5,1276349,ES=F
2015-10-21,2019.75,2034.25,2007.5,2008.5,1791221,ES=F
2015-10-22,2010.5,2056.0,2008.5,2053.0,2099217,ES=F
2015-10-23,2054.25,2074.5,2053.25,2066.0,2067465,ES=F
2015-10-26,2066.0,2068.0,2057.5,2062.25,1184323,ES=F
2015-10-27,2063.75,2064.75,2051.25,2060.5,1243601,ES=F
2015-10-28,2062.0,2085.25,2055.5,2084.5,1890861,ES=F
2015-10-29,2081.0,2086.5,2073.25,2083.0,1407730,ES=F
2015-10-30,2084.75,2094.75,2069.75,2073.75,1751269,ES=F
2015-11-02,2073.0,2100.0,2064.25,2095.5,1284044,ES=F
2015-11-03,2093.25,2110.25,2089.0,2103.0,1348316,ES=F
2015-11-04,2102.5,2109.75,2090.5,2094.75,1546504,ES=F
2015-11-05,2095.5,2104.75,2084.0,2094.0,1538081,ES=F
2015-11-06,2094.75,2099.0,2077.5,2093.75,1846631,ES=F
2015-11-09,2092.0,2097.75,2062.0,2073.0,1856213,ES=F
2015-11-10,2072.25,2079.0,2064.5,2078.0,1286098,ES=F
2015-11-11,2076.5,2087.25,2067.75,2069.0,1171396,ES=F
2015-11-12,2068.5,2077.5,2039.5,2040.5,1807653,ES=F
2015-11-13,2040.5,2046.0,2011.5,2018.5,2128939,ES=F
2015-11-16,2006.5,2051.0,1998.5,2048.0,1711062,ES=F
2015-11-17,2047.75,2063.5,2041.5,2049.0,1621036,ES=F
2015-11-18,2049.75,2082.5,2043.0,2079.75,1543330,ES=F
2015-11-19,2078.25,2089.25,2075.25,2079.25,1284869,ES=F
2015-11-20,2078.25,2094.5,2076.0,2088.75,1273905,ES=F
2015-11-23,2089.75,2093.0,2078.25,2084.25,976103,ES=F
2015-11-24,2083.0,2091.5,2065.5,2084.75,1517871,ES=F
2015-11-25,2084.0,2092.5,2082.25,2088.0,746319,ES=F
2015-11-27,2089.5,2098.25,2081.5,2090.0,653387,ES=F
2015-11-30,2089.5,2095.0,2078.5,2079.75,1389020,ES=F
2015-12-01,2085.5,2101.5,2083.5,2100.0,1482186,ES=F
2015-12-02,2099.5,2105.0,2075.0,2081.5,1725833,ES=F
2015-12-03,2083.25,2095.25,2040.0,2051.25,2655148,ES=F
2015-12-04,2053.25,2093.0,2046.75,2088.5,2269530,ES=F
2015-12-07,2092.25,2095.5,2064.5,2081.0,1699318,ES=F
2015-12-08,2080.0,2081.5,2050.25,2058.75,2005017,ES=F
2015-12-09,2059.5,2079.75,2034.25,2042.0,2690846,ES=F
2015-12-10,2045.75,2067.0,2043.75,2049.25,1814232,ES=F
2015-12-11,2050.75,2056.25,2005.0,2009.75,1577785,ES=F
2015-12-14,2008.0,2028.25,1992.25,2018.5,1269316,ES=F
2015-12-15,2021.75,2054.0,2019.0,2045.5,1039906,ES=F
2015-12-16,2046.0,2077.0,2040.0,2072.0,575717,ES=F
2015-12-17,2069.75,2082.25,2032.5,2034.25,408498,ES=F
2015-12-18,2033.25,2040.25,2022.0,2032.5,2118900,ES=F
2015-12-21,1997.25,2019.5,1995.25,2015.0,1275266,ES=F
2015-12-22,2017.0,2036.5,2007.25,2036.0,1144898,ES=F
2015-12-23,2034.0,2057.75,2030.75,2053.0,1003982,ES=F
2015-12-24,2052.75,2059.75,2049.0,2051.25,325205,ES=F
2015-12-28,2051.25,2054.5,2035.25,2048.75,696448,ES=F
2015-12-29,2049.75,2074.5,2047.5,2072.75,832686,ES=F
2015-12-30,2072.0,2075.0,2053.5,2054.5,720601,ES=F
2015-12-31,2055.25,2057.75,2030.25,2035.5,1029390,ES=F
2016-01-04,2037.75,2043.5,1980.25,2009.0,2216549,ES=F
2016-01-05,2009.0,2017.0,1992.25,2011.75,1688974,ES=F
2016-01-06,2010.75,2013.25,1970.5,1986.0,2237518,ES=F
2016-01-07,1987.75,1991.0,1928.5,1933.0,2969295,ES=F
2016-01-08,1936.5,1964.75,1910.0,1911.5,2694404,ES=F
2016-01-11,1909.25,1929.0,1892.5,1914.25,2490336,ES=F
2016-01-12,1913.5,1940.25,1899.0,1925.0,2428110,ES=F
2016-01-13,1922.5,1946.5,1878.0,1881.5,2899958,ES=F
2016-01-14,1883.75,1927.5,1871.0,1914.5,3045826,ES=F
2016-01-15,1913.5,1921.0,1849.25,1875.0,3441956,ES=F
2016-01-19,1869.75,1907.5,1856.25,1873.0,2796679,ES=F
2016-01-20,1871.75,1878.5,1804.25,1855.0,3929776,ES=F
2016-01-21,1854.75,1883.25,1836.25,1861.0,2729407,ES=F
2016-01-22,1858.5,1902.25,1855.75,1899.25,2106526,ES=F
2016-01-25,1899.5,1904.25,1867.5,1870.25,1640401,ES=F
2016-01-26,1871.75,1899.75,1851.25,1896.0,1780235,ES=F
2016-01-27,1885.25,1910.0,1864.5,1875.0,2113363,ES=F
2016-01-28,1880.0,1902.5,1865.75,1880.75,2254109,ES=F
2016-01-29,1878.75,1933.0,1876.5,1930.0,2406399,ES=F
2016-02-01,1929.75,1940.0,1912.5,1931.25,1748062,ES=F
2016-02-02,1928.5,1929.25,1889.0,1897.5,2102411,ES=F
2016-02-03,1895.0,1912.25,1865.0,1908.5,2848193,ES=F
2016-02-04,1907.75,1922.25,1890.25,1907.75,2255360,ES=F
2016-02-05,1905.25,1914.5,1865.75,1875.25,2320680,ES=F
2016-02-08,1876.25,1884.5,1821.75,1852.0,2674512,ES=F
2016-02-09,1849.75,1863.75,1825.75,1848.25,2792208,ES=F
2016-02-10,1850.0,1877.75,1838.5,1846.75,2359881,ES=F
2016-02-11,1842.25,1847.25,1802.5,1824.5,3203999,ES=F
2016-02-12,1827.25,1860.75,1822.5,1858.25,2018154,ES=F
2016-02-16,1865.25,1892.75,1865.0,1888.75,2034059,ES=F
2016-02-17,1888.25,1928.0,1881.5,1922.75,1854185,ES=F
2016-02-18,1926.75,1933.5,1911.25,1916.5,1615605,ES=F
2016-02-19,1917.5,1922.75,1898.5,1914.5,1616647,ES=F
2016-02-22,1911.0,1943.75,1908.25,1936.25,1425321,ES=F
2016-02-23,1934.0,1938.0,1913.75,1916.0,1600879,ES=F
2016-02-24,1914.0,1933.75,1886.75,1930.25,2315370,ES=F
2016-02-25,1933.0,1951.5,1920.25,1950.5,1844284,ES=F
2016-02-26,1949.0,1968.75,1941.25,1942.75,1876651,ES=F
2016-02-29,1943.0,1956.25,1926.5,1929.5,1826411,ES=F
2016-03-01,1928.0,1978.5,1920.75,1978.0,2035550,ES=F
2016-03-02,1976.25,1984.75,1966.25,1983.5,1821662,ES=F
2016-03-03,1981.75,1992.5,1974.75,1990.5,1555391,ES=F
2016-03-04,1991.0,2007.5,1984.0,1995.0,2247812,ES=F
2016-03-07,1994.5,2004.5,1984.5,1999.0,1633347,ES=F
2016-03-08,1999.0,2000.25,1976.0,1981.0,1931272,ES=F
2016-03-09,1981.75,1994.0,1978.0,1989.0,1744984,ES=F
2016-03-10,1990.0,2010.25,1967.25,1988.75,2738172,ES=F
2016-03-11,1988.5,2022.25,1987.5,2020.0,1220530,ES=F
2016-03-14,2019.25,2024.5,2012.0,2018.75,880362,ES=F
2016-03-15,2019.0,2019.5,2004.5,2015.75,923452,ES=F
2016-03-16,2016.25,2032.25,2006.5,2027.0,580253,ES=F
2016-03-17,2026.75,2046.75,2015.75,2039.75,479136,ES=F
2016-03-18,2041.5,2048.75,2037.0,2048.0,1775664,ES=F
2016-03-21,2036.5,2044.5,2031.0,2042.75,1278261,ES=F
2016-03-22,2043.25,2047.5,2028.75,2042.5,1496196,ES=F
2016-03-23,2043.0,2045.25,2025.25,2028.75,1557185,ES=F
2016-03-24,2028.0,2030.25,2012.25,2028.5,1524072,ES=F
2016-03-28,2030.25,2039.75,2022.0,2028.0,907834,ES=F
2016-03-29,2027.75,2049.25,2019.25,2047.5,1549483,ES=F
2016-03-30,2048.5,2064.5,2046.75,2055.25,1627085,ES=F
2016-03-31,2055.5,2059.75,2047.25,2051.5,1736311,ES=F
2016-04-01,2052.75,2067.0,2035.25,2065.0,2051323,ES=F
2016-04-04,2064.0,2071.5,2054.25,2057.5,1380117,ES=F
2016-04-05,2055.5,2055.5,2034.25,2038.75,1827488,ES=F
2016-04-06,2042.0,2060.5,2035.0,2060.25,1894599,ES=F
2016-04-07,2059.75,2062.0,2026.0,2035.0,2052195,ES=F
2016-04-08,2034.5,2054.25,2030.25,2040.75,1768420,ES=F
2016-04-11,2041.0,2056.5,2032.5,2034.5,1679757,ES=F
2016-04-12,2032.5,2058.5,2029.25,2055.75,1831285,ES=F
2016-04-13,2055.25,2077.0,2054.0,2076.0,1637033,ES=F
2016-04-14,2076.25,2081.75,2068.5,2076.5,1363745,ES=F
2016-04-15,2077.75,2080.0,2069.5,2075.0,1230494,ES=F
2016-04-18,2064.25,2088.75,2058.5,2086.75,1400343,ES=F
2016-04-19,2085.25,2098.5,2084.75,2093.75,1565161,ES=F
2016-04-20,2094.25,2105.25,2085.75,2098.0,1464683,ES=F
2016-04-21,2097.75,2104.0,2078.75,2082.75,1638276,ES=F
2016-04-22,2079.75,2089.0,2075.0,2086.0,1497994,ES=F
2016-04-25,2091.5,2091.5,2071.0,2083.25,1280888,ES=F
2016-04-26,2084.25,2091.25,2079.5,2088.5,1225834,ES=F
2016-04-27,2082.25,2094.0,2076.25,2090.75,1420203,ES=F
2016-04-28,2092.5,2094.25,2065.25,2072.5,1938653,ES=F
2016-04-29,2073.75,2076.0,2045.75,2059.0,2419757,ES=F
2016-05-02,2060.75,2077.5,2055.5,2074.25,1306173,ES=F
2016-05-03,2075.5,2076.25,2048.0,2057.0,1827577,ES=F
2016-05-04,2057.5,2060.25,2039.0,2047.0,1557981,ES=F
2016-05-05,2046.5,2060.0,2039.5,2044.0,1433289,ES=F
2016-05-06,2043.5,2054.5,2030.5,2052.75,1813432,ES=F
2016-05-09,2053.0,2059.75,2048.25,2054.25,1370423,ES=F
2016-05-10,2054.0,2079.75,2048.0,2077.5,1416966,ES=F
2016-05-11,2077.25,2078.75,2057.5,2058.0,1471852,ES=F
2016-05-12,2059.0,2072.75,2048.5,2058.75,1799103,ES=F
2016-05-13,2059.25,2063.5,2038.5,2043.5,1878403,ES=F
2016-05-16,2041.25,2068.5,2035.0,2062.75,1421736,ES=F
2016-05-17,2062.0,2069.5,2036.75,2043.5,1988181,ES=F
2016-05-18,2043.75,2057.75,2030.75,2041.5,2085972,ES=F
2016-05-19,2043.5,2044.75,2022.0,2038.75,2055973,ES=F
2016-05-20,2038.75,2055.5,2037.25,2050.0,1583721,ES=F
2016-05-23,2053.25,2056.0,2043.5,2045.25,1183296,ES=F
2016-05-24,2045.0,2077.25,2041.25,2075.0,1603195,ES=F
2016-05-25,2075.0,2092.5,2073.5,2087.25,1442270,ES=F
2016-05-26,2088.75,2091.75,2082.5,2089.75,968439,ES=F
2016-05-27,2090.5,2098.75,2088.0,2097.25,1035175,ES=F
2016-05-31,2100.0,2103.75,2086.0,2095.0,1631254,ES=F
2016-06-01,2094.0,2099.25,2083.25,2098.0,1317565,ES=F
2016-06-02,2096.75,2104.75,2086.75,2103.75,1299962,ES=F
2016-06-03,2103.5,2106.0,2082.75,2097.75,1746160,ES=F
2016-06-06,2097.5,2112.25,2094.0,2108.25,1272974,ES=F
2016-06-07,2108.25,2118.0,2106.5,2110.25,1125951,ES=F
2016-06-08,2110.25,2119.75,2106.5,2118.0,1308451,ES=F
2016-06-09,2117.75,2118.5,2106.25,2114.25,1644419,ES=F
2016-06-10,2113.75,2114.0,2088.5,2096.25,1244099,ES=F
2016-06-13,2089.25,2098.25,2075.75,2078.75,1222789,ES=F
2016-06-14,2077.0,2081.75,2063.25,2074.5,1163137,ES=F
2016-06-15,2072.75,2086.25,2068.75,2071.75,609849,ES=F
2016-06-16,2070.5,2080.0,2050.0,2079.25,426215,ES=F
2016-06-17,2077.75,2083.0,2073.75,2078.5,1833560,ES=F
2016-06-20,2071.0,2092.5,2070.25,2074.25,1598465,ES=F
2016-06-21,2079.0,2086.0,2074.0,2080.5,1400709,ES=F
2016-06-22,2079.25,2091.25,2075.25,2076.75,1419838,ES=F
2016-06-23,2083.0,2113.25,2083.0,2105.75,1314510,ES=F
2016-06-24,2115.75,2119.5,1999.0,2018.5,4174598,ES=F
2016-06-27,2013.75,2022.5,1981.5,1985.0,3021015,ES=F
2016-06-28,1982.5,2029.75,1982.25,2028.5,2285755,ES=F
2016-06-29,2028.25,2074.75,2022.75,2066.75,2065151,ES=F
2016-06-30,2072.25,2091.25,2056.5,2090.25,2301226,ES=F
2016-07-01,2086.5,2100.75,2081.5,2096.25,1665376,ES=F
2016-07-05,2099.75,2104.75,2072.5,2082.75,1862935,ES=F
2016-07-06,2084.0,2094.5,2065.75,2094.0,2054794,ES=F
2016-07-07,2092.0,2102.0,2081.75,2092.0,1666356,ES=F
2016-07-08,2092.0,2125.5,2087.5,2120.5,1962358,ES=F
2016-07-11,2120.25,2136.75,2120.0,2130.25,1467322,ES=F
2016-07-12,2130.75,2149.25,2128.5,2145.75,1704053,ES=F
2016-07-13,2145.75,2152.25,2139.5,2146.0,1633489,ES=F
2016-07-14,2145.25,2168.0,2142.75,2157.25,1782561,ES=F
2016-07-15,2156.5,2164.75,2143.25,2152.75,1518276,ES=F
2016-07-18,2154.5,2163.25,2152.75,2160.0,1205765,ES=F
2016-07-19,2160.0,2160.75,2151.25,2158.75,1151631,ES=F
2016-07-20,2159.0,2169.75,2155.25,2167.5,1134131,ES=F
2016-07-21,2168.25,2170.25,2153.5,2158.0,1300678,ES=F
2016-07-22,2159.0,2169.25,2156.0,2167.5,1133059,ES=F
2016-07-25,2167.75,2172.5,2155.75,2162.25,1264905,ES=F
2016-07-26,2162.75,2168.0,2153.75,2163.25,1609035,ES=F
2016-07-27,2166.0,2169.25,2152.0,2160.5,1642569,ES=F
2016-07-28,2162.75,2168.5,2153.5,2164.75,1622142,ES=F
2016-07-29,2165.5,2171.75,2157.5,2168.25,1718155,ES=F
2016-08-01,2174.0,2177.75,2159.75,2164.5,1659094,ES=F
2016-08-02,2166.0,2171.0,2141.5,2152.75,1958950,ES=F
2016-08-03,2152.25,2158.25,2145.25,2157.0,1371176,ES=F
2016-08-04,2156.75,2164.25,2154.0,2159.25,1239577,ES=F
2016-08-05,2159.5,2178.5,2159.25,2176.75,1370482,ES=F
2016-08-08,2176.0,2183.0,2173.25,2175.5,970557,ES=F
2016-08-09,2176.0,2183.5,2173.75,2177.5,1191826,ES=F
2016-08-10,2178.0,2181.5,2167.75,2172.75,1371937,ES=F
2016-08-11,2172.5,2185.25,2170.0,2181.75,1326004,ES=F
2016-08-12,2181.75,2184.0,2175.5,2180.25,1270055,ES=F
2016-08-15,2180.75,2190.75,2180.5,2186.0,1090675,ES=F
2016-08-16,2186.0,2186.25,2175.25,2176.75,1391768,ES=F
2016-08-17,2177.5,2182.0,2165.5,2179.75,1702425,ES=F
2016-08-18,2180.75,2184.5,2176.25,2183.5,1201115,ES=F
2016-08-19,2183.5,2184.25,2172.5,2181.75,1431860,ES=F
2016-08-22,2181.75,2184.5,2173.5,2181.5,1543249,ES=F
2016-08-23,2180.75,2191.5,2179.25,2185.25,1125503,ES=F
2016-08-24,2185.75,2187.75,2168.75,2175.0,1508048,ES=F
2016-08-25,2175.0,2177.25,2167.5,2173.5,1501328,ES=F
2016-08-26,2174.0,2186.75,2157.5,2168.5,2535682,ES=F
2016-08-29,2167.75,2182.25,2164.5,2179.25,1245215,ES=F
2016-08-30,2180.0,2181.5,2168.5,2175.25,1372345,ES=F
2016-08-31,2175.75,2176.25,2159.5,2169.5,1864629,ES=F
2016-09-01,2169.0,2177.25,2154.75,2167.25,1943431,ES=F
2016-09-02,2166.25,2183.75,2164.25,2178.0,1700143,ES=F
2016-09-06,2179.25,2186.25,2173.0,2184.5,1627643,ES=F
2016-09-07,2185.25,2186.75,2177.5,2184.5,1459543,ES=F
2016-09-08,2184.5,2189.25,2175.75,2177.5,2105651,ES=F
2016-09-09,2177.25,2178.25,2119.75,2122.75,2073225,ES=F
2016-09-12,2121.75,2162.75,2107.0,2158.5,1450133,ES=F
2016-09-13,2156.25,2157.5,2119.0,2128.75,1201101,ES=F
2016-09-14,2131.75,2141.25,2118.75,2120.25,661156,ES=F
2016-09-15,2121.75,2151.5,2114.75,2145.0,398401,ES=F
2016-09-16,2143.75,2144.25,2135.5,2141.75,2064530,ES=F
2016-09-19,2132.25,2146.75,2127.75,2133.0,1527880,ES=F
2016-09-20,2133.75,2143.5,2129.0,2131.0,1385876,ES=F
2016-09-21,2130.0,2157.5,2126.25,2156.25,1826950,ES=F
2016-09-22,2156.25,2172.75,2152.75,2168.25,1523998,ES=F
2016-09-23,2168.25,2169.5,2156.0,2158.0,1448300,ES=F
2016-09-26,2156.25,2159.5,2136.75,2139.75,1602771,ES=F
2016-09-27,2139.25,2154.0,2132.75,2152.75,1659780,ES=F
2016-09-28,2152.0,2165.25,2144.0,2163.25,1733016,ES=F
2016-09-29,2162.25,2167.0,2137.25,2148.5,2306654,ES=F
2016-09-30,2145.75,2168.25,2135.75,2160.5,1989690,ES=F
2016-10-03,2158.75,2164.0,2146.75,2153.25,1406125,ES=F
2016-10-04,2153.75,2159.75,2136.0,2144.75,2143439,ES=F
2016-10-05,2144.25,2158.0,2141.0,2153.25,1369566,ES=F
2016-10-06,2153.25,2157.25,2143.25,2156.5,1209239,ES=F
2016-10-07,2155.25,2161.5,2138.0,2146.5,1958026,ES=F
2016-10-11,2159.5,2160.75,2121.75,2134.5,2243746,ES=F
2016-10-12,2133.0,2140.75,2126.25,2131.5,1483026,ES=F
2016-10-13,2127.75,2132.25,2107.75,2126.25,2195134,ES=F
2016-10-14,2126.25,2143.25,2122.25,2127.0,1841156,ES=F
2016-10-17,2126.25,2130.0,2116.75,2123.0,1251946,ES=F
2016-10-18,2122.5,2139.75,2120.25,2132.0,1139317,ES=F
2016-10-19,2131.5,2142.5,2126.5,2138.0,948475,ES=F
2016-10-20,2137.5,2144.5,2126.75,2137.0,1611098,ES=F
2016-10-21,2136.0,2138.5,2123.25,2134.75,1409837,ES=F
2016-10-24,2137.0,2149.0,2134.75,2144.25,1010790,ES=F
2016-10-25,2144.75,2149.75,2135.25,2138.0,1198210,ES=F
2016-10-26,2135.25,2140.0,2124.75,2134.0,1548442,ES=F
2016-10-27,2133.75,2143.75,2122.5,2123.5,1795356,ES=F
2016-10-28,2127.25,2135.25,2112.5,2123.75,2391182,ES=F
2016-10-31,2120.0,2130.5,2114.75,2120.0,1371713,ES=F
